trip_id,date,date_time,day,driver,car_type,city,price,price_round,start_time,start_address,end_time,end_address,distance in km,duration in minutes
be30511c-9200-4e2a-bb9b-9a1cdf196b86,04/06/17,"Thursday, April 6, 2017 12:01 PM",Thursday,Guru,uberGO,Bangalore,275.22,275.2,12:01 PM,"Vidyaranyapura Rd, Bengaluru, Karnataka 560013, India",1:11 PM,"No. 21, Hosur Road, Koramangala, Bengaluru, Karnataka 560095, India",17.2,70
3b2ad301-f403-49e5-81db-f206be8968a6,04/05/17,"Wednesday, April 5, 2017 6:42 PM",Wednesday,Jagadish,uberGO,Bangalore,207.36,207.4,6:42 PM,"Vidyaranyapura Rd, Bengaluru, Karnataka 560013, India",7:30 PM,"#50, MG Road, FM Cariappa Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560001, India",12.2,49
b5cbe097-3d54-4561-a023-259d0a2806a5,04/04/17,"Tuesday, April 4, 2017 6:01 PM",Tuesday,AFSAR,uberGO,Bangalore,76.45,76.5,6:01 PM,"Watch Factory Rd, Yeshwanthpur Industrial Area, Phase 1, Yeshwanthpur, Bengaluru, Karnataka 560022, India",6:27 PM,"Vidyaranyapura Rd, Bengaluru, Karnataka 560013, India",13.5,26
c5886978-a44c-45a3-85a0-fdf8c99186f0,04/04/17,"Tuesday, April 4, 2017 8:04 AM",Tuesday,Madivalappa,uberGO,Bangalore,86.94,86.9,8:04 AM,"Vidyaranyapura Rd, Bengaluru, Karnataka 560013, India",8:21 AM,"#12 HMT Link Road,, Off Tumkur Road, Yeshwanthpur Industrial Area, Phase 1, Yeshwanthpur, Bengaluru, Karnataka 560022, India",4.5,17
81bb1998-db01-4b77-b2c0-49595dd69530,04/03/17,"Monday, April 3, 2017 7:29 PM",Monday,Hanumantha,uberGO,Bangalore,524.81,524.8,7:29 PM,Uber Zone (Behind Coffee Day) Bangalore International Airport,8:35 PM,"Vidyaranyapura Rd, Bengaluru, Karnataka 560013, India",31.7,66
ad1eb03d-d926-4e04-9d7c-29a99e6e30c3,04/01/17,"Saturday, April 1, 2017 5:31 PM",Saturday,Sunil,uberGO,Delhi NCR,305.89,305.9,5:31 PM,"Lajpat Nagar Metro Station, Lala Lajpat Rai Rd, Lajpat Nagar, New Delhi, Delhi 110024, India",6:22 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",15.3,51
0919def0-6024-4525-b341-98f43fe3f831,03/15/17,"Wednesday, March 15, 2017 9:39 AM",Wednesday,Rakesh,uberGO,Delhi NCR,381.28,381.3,9:39 AM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",10:34 AM,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",20.5,55
51d61cf6-186c-4fa3-8986-ffd31017a26e,02/04/17,"Saturday, February 4, 2017 10:41 AM",Saturday,Mahender,uberGO,Delhi NCR,291.97,292,10:41 AM,"C-445, Bipin Chandra Pal Marg, Block C, Chittaranjan, New Delhi, Delhi 110019, India",11:26 AM,"Sector 36, Noida, Uttar Pradesh 201303, India",20.1,45
6512fb87-6d17-4390-8abe-2e0391b98248,02/03/17,"Friday, February 3, 2017 6:43 PM",Friday,Vijay,uberGO,Delhi NCR,163.04,163,6:43 PM,"354, Hauz Khas Tank, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",7:18 PM,"M-34, Chittaranjan Park, Block C, Chittaranjan, New Delhi, Delhi 110019, India",7.6,35
af988e91-87d4-4b1b-a64d-56256a2a89f5,01/27/17,"Friday, January 27, 2017 8:19 AM",Friday,Ankush,uberGO,Delhi NCR,359.08,359.1,8:19 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:01 AM,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",20.4,42
e48c66f4-e226-4093-8606-bb1cda5063c5,01/23/17,"Monday, January 23, 2017 4:02 PM",Monday,Ashish,uberGO,Delhi NCR,309.18,309.2,4:02 PM,"Z/5, Hauz Khas Rd, Block Z, Hauz Khas, New Delhi, Delhi 110016, India",4:48 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",20.9,46
130a90c0-eaaa-462a-b72b-aeebb918114c,01/22/17,"Sunday, January 22, 2017 1:46 PM",Sunday,Krishan,uberGO,Delhi NCR,255.73,255.7,1:46 PM,"Srinagar - Kanyakumari Hwy, Block B, Mohan Cooperative Industrial Estate, Saidabad, New Delhi, Delhi 110044, India",2:23 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",9.8,37
94fca774-5980-442a-87fa-987520787670,01/09/17,"Monday, January 9, 2017 9:32 AM",Monday,Praveen,uberGO,Delhi NCR,421,421,9:32 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",10:40 AM,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",20.4,68
3769a365-2cbe-471f-801f-e845c796a2c7,12/20/16,"Tuesday, December 20, 2016 7:04 PM",Tuesday,Hemant,uberGO,Delhi NCR,314.55,314.6,7:04 PM,"Z/5, Hauz Khas Rd, Block Z, Hauz Khas, New Delhi, Delhi 110016, India",7:51 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",21.1,47
d4be44a2-b268-4f7a-b374-5e9b3a2ea9bc,12/17/16,"Saturday, December 17, 2016 10:25 AM",Saturday,Samiruddin,uberGO,Delhi NCR,295.27,295.3,10:25 AM,"DDA SFS FLATS, Squadron Leader Mohinder Kumar Jain Marg, Gulmohar Enclave, Gulmohar Park, New Delhi, Delhi 110049, India",10:59 AM,"Sector 36, Noida, Uttar Pradesh 201303, India",18.4,34
e8cd3773-6d5a-42a5-8dee-fb8cd7da9e27,12/09/16,"Friday, December 9, 2016 11:00 AM",Friday,Dharmender,uberGO,Delhi NCR,284.25,284.3,11:00 AM,"B-144, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",11:43 AM,"G-8, South Extention Part -1, Block J, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110049, India",17.1,43
0bbeef36-d362-443d-8a5b-559e8d2b7a28,11/19/16,"Saturday, November 19, 2016 5:07 PM",Saturday,Johny,uberGO,Delhi NCR,311.46,311.5,5:07 PM,"Z/5, Hauz Khas Rd, Block Z, Hauz Khas, New Delhi, Delhi 110016, India",5:51 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",21.1,44
9f0a7e15-2e07-4423-9020-6002d1722a25,11/17/16,"Thursday, November 17, 2016 8:07 AM",Thursday,Ashok,uberGO,Delhi NCR,310.76,310.8,8:07 AM,"B-146, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",8:40 AM,"Nift Campus, Main Road, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",18.4,33
a8d2e2e8-c029-425c-a08e-cf623c29fcc4,11/03/16,"Thursday, November 3, 2016 3:05 PM",Thursday,suresh,uberGO,Delhi NCR,69.57,69.6,3:05 PM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",3:23 PM,"Sector 29, Noida, Uttar Pradesh 201301, India",3.9,19
38ace6e7-f628-4d7a-b2a9-ef195debb568,10/27/16,"Thursday, October 27, 2016 1:46 PM",Thursday,Navib,uberGO,Delhi NCR,329.47,329.5,1:46 PM,"Z/5, Hauz Khas Rd, Block Z, Hauz Khas, New Delhi, Delhi 110016, India",2:36 PM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",18.5,50
ed6fe2e3-8458-4f92-ad29-b18763e5c453,10/27/16,"Thursday, October 27, 2016 8:16 AM",Thursday,Afsar,uberGO,Delhi NCR,334.45,334.5,8:16 AM,"Sharma Sadan, Block B, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:02 AM,"Nift Campus, Main Road, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",18.9,46
e291452d-6d5b-4b78-8062-a97f93a55f49,10/23/16,"Sunday, October 23, 2016 4:28 PM",Sunday,Yogesh,uberGO,Delhi NCR,72.13,72.1,4:28 PM,"Club Dr, DLF Phase 5, Sector 53, Gurgaon, Haryana 122003, India",4:38 PM,"Delhi, India",3.9,10
545ad6e7-2223-4fe7-a67b-759f41e9896f,10/23/16,"Sunday, October 23, 2016 8:04 AM",Sunday,Manish,uberGO,Delhi NCR,202.33,202.3,8:04 AM,"2, Balbir Saxena Marg, Hauz Khas, New Delhi, Delhi 110016, India",8:40 AM,"St Thomas Marg, Block C, Sushant Lok Phase I, Sector 43, Gurgaon, Haryana 122009, India",22.4,36
b9ad2ff0-5470-41a7-bfec-f7911af1fcb9,10/14/16,"Friday, October 14, 2016 8:21 AM",Friday,Manan,uberGO,Delhi NCR,327.46,327.5,8:21 AM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:10 AM,"Nift Campus, Main Road, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",18,49
e3886b97-da91-48b2-bc63-852b48d6be5c,09/21/16,"Wednesday, September 21, 2016 10:46 AM",Wednesday,Sarnam,uberGO,Delhi NCR,302.93,302.9,10:46 AM,"B-146, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",11:30 AM,"5A, Ring Road, Lajpat Nagar, Near Moolchand Metro Station, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India",14.9,44
5272c4da-4a29-4e8c-974f-6c96946a0141,09/16/16,"Friday, September 16, 2016 11:47 AM",Friday,Vikram,uberGO,Delhi NCR,329.8,329.8,11:47 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",12:27 PM,"Nift Campus, Main Road, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",17.8,40
32e48edf-8fa8-4a52-92e7-942c43fd63e3,09/14/16,"Wednesday, September 14, 2016 3:05 PM",Wednesday,piyush,uberGO,Delhi NCR,455.73,455.7,3:05 PM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",4:25 PM,"Safdarjung Enclave, New Delhi, Delhi",19.9,80
9013ccb4-45a7-4351-96b6-7d806cbf983e,08/10/16,"Wednesday, August 10, 2016 7:59 AM",Wednesday,Sanjeeb,uberGO,Delhi NCR,328.29,328.3,7:59 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",8:38 AM,"Nift Campus, Main Road, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",17.8,39
df70e4a7-2593-47c5-b34d-1f3f92d714af,07/18/16,"Monday, July 18, 2016 9:37 AM",Monday,Jatin,uberGO,Delhi NCR,254.16,254.2,9:37 AM,"B-146, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:58 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",13.6,21
de8896f8-5ef5-443d-8e88-66348d487271,07/15/16,"Friday, July 15, 2016 9:15 AM",Friday,Irshad,uberGO,Delhi NCR,110,110,9:15 AM,"B-146, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:34 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",13.6,19
1e4e4518-d060-4fc8-a1a1-c20865f71c10,07/13/16,"Wednesday, July 13, 2016 6:04 PM",Wednesday,Munmun,uberGO,Delhi NCR,99.38,99.4,6:04 PM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",6:27 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",5.8,23
fd8492b9-b265-401f-acfc-32b7445a5606,07/11/16,"Monday, July 11, 2016 5:43 PM",Monday,Vikram Singh,uberGO,Delhi NCR,79.36,79.4,5:43 PM,"BAG Flims Limited, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",6:10 PM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",5.1,27
b2df8a71-ea44-4946-9b35-5c3fb26d027c,07/04/16,"Monday, July 4, 2016 4:28 PM",Monday,Sharad,uberGO,Delhi NCR,84.08,84.1,4:28 PM,"BAG Flims Limited, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",4:42 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",5.1,14
78ac0cda-e44c-4658-9a22-c13a6fd8cb65,07/04/16,"Monday, July 4, 2016 9:04 AM",Monday,Arvind,uberGO,Delhi NCR,130.59,130.6,9:04 AM,"B-146, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:31 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5.8,27
b4e21df0-60fe-4b59-a7f1-e4fb7d289777,07/01/16,"Friday, July 1, 2016 8:59 AM",Friday,Sameer,uberGO,Delhi NCR,113.39,113.4,8:59 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:19 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5.8,20
82e393e0-5aa2-4b3f-a693-c1a92b967923,06/30/16,"Thursday, June 30, 2016 5:59 PM",Thursday,Taranjeet,uberGO,Delhi NCR,87.89,87.9,5:59 PM,"BAG Flims Limited, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",6:15 PM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",5.1,16
c2c7588d-e015-421a-9b21-2a95aa6a41dc,06/28/16,"Tuesday, June 28, 2016 8:17 AM",Tuesday,Kapil,uberGO,Delhi NCR,84.96,85,8:17 AM,"B-144, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",8:35 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5.8,19
b8664917-05ba-43ae-b31e-5268a673f93b,06/27/16,"Monday, June 27, 2016 5:30 PM",Monday,Shane,uberGO,Delhi NCR,86.41,86.4,5:30 PM,"BAG Flims Limited, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5:47 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",5.8,17
fcf11e39-ff07-4b43-bd5b-1ece963b3c41,06/24/16,"Friday, June 24, 2016 9:06 AM",Friday,Praveen Kumar,uberGO,Delhi NCR,85.99,86,9:06 AM,"B-145, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:24 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5.8,19
a4a25397-55ff-42c2-a75d-2165470f6727,06/23/16,"Thursday, June 23, 2016 5:42 PM",Thursday,Nagender,uberGO,Delhi NCR,95.45,95.5,5:42 PM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",6:01 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",5.1,19
8f5be999-c080-4611-9a4a-de81cb018604,06/22/16,"Wednesday, June 22, 2016 8:58 AM",Wednesday,Shambhu,uberGO,Delhi NCR,86.67,86.7,8:58 AM,"B-116, B Block, Sector 36, Noida, Uttar Pradesh 201301, India",9:15 AM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",5.8,17
cf392c29-43af-48d9-9773-a4ab4c07f1b2,06/08/16,"Wednesday, June 8, 2016 12:57 PM",Wednesday,Surender,uberGO,Delhi NCR,88.58,88.6,12:57 PM,"No. 24A, Film City, Sector 16A, Noida, Uttar Pradesh 201301, India",1:14 PM,"Sector 36, Noida, Uttar Pradesh 201303, India",5.1,17